	row_idx	variable	value
29997	528	174	1
29998	529	174	1
29999	531	174	1
30000	533	174	1
30001	535	174	1
30002	537	174	1
30003	538	174	1
30004	539	174	1
30005	543	174	1
30006	544	174	1
30007	545	174	1
30008	550	174	1
30009	551	174	1
30010	553	174	1
30011	554	174	1
30012	555	174	1
30013	558	174	1
30014	561	174	1
30015	562	174	1
30016	564	174	1
30017	566	174	1
30018	568	174	1
30019	570	174	1
30020	571	174	1
30021	574	174	1
30022	577	174	1
30023	578	174	1
30024	580	174	1
30025	581	174	1
30026	582	174	1
30027	584	174	1
30028	586	174	1
30029	587	174	1
30030	589	174	1
30031	592	174	1
30032	595	174	1
30033	597	174	1
30034	598	174	1
30035	602	174	1
30036	605	174	1
30037	614	174	1
30038	615	174	1
30039	616	174	1
30040	619	174	1
30041	621	174	1
30042	623	174	1
30043	625	174	1
30044	626	174	1
30045	627	174	1
30046	628	174	1
30047	629	174	1
30048	632	174	1
30049	638	174	1
30050	640	174	1
30051	652	174	1
30052	653	174	1
30053	655	174	1
30054	659	174	1
30055	660	174	1
30056	662	174	1
30057	670	174	1
30058	671	174	1
30059	674	174	1
30060	675	174	1
30061	676	174	1
30062	682	174	1
30063	683	174	1
30064	698	174	1
30065	702	174	1
30066	708	174	1
30067	20	175	1
30068	30	175	1
30069	53	175	1
30070	66	175	1
30071	78	175	1
30072	79	175	1
30073	89	175	1
30074	94	175	1
30075	106	175	1
30076	159	175	1
30077	188	175	1
30078	199	175	1
30079	206	175	1
30080	210	175	1
30081	219	175	1
30082	226	175	1
30083	227	175	1
30084	241	175	1
30085	263	175	1
30086	308	175	1
30087	316	175	1
30088	364	175	1
30089	406	175	1
30090	428	175	1
30091	432	175	1
30092	454	175	1
30093	483	175	1
30094	485	175	1
30095	532	175	1
30096	540	175	1
30097	548	175	1
30098	582	175	1
30099	606	175	1
30100	619	175	1
30101	667	175	1
30102	680	175	1
30103	3	176	1
30104	4	176	1
30105	6	176	1
30106	7	176	1
30107	11	176	1
30108	15	176	1
30109	18	176	1
30110	19	176	1
30111	20	176	1
30112	24	176	1
30113	26	176	1
30114	41	176	1
30115	52	176	1
30116	53	176	1
30117	54	176	1
30118	58	176	1
30119	63	176	1
30120	87	176	1
30121	89	176	1
30122	91	176	1
30123	98	176	1
30124	102	176	1
30125	103	176	1
30126	105	176	1
30127	121	176	1
30128	122	176	1
30129	123	176	1
30130	124	176	1
30131	134	176	1
30132	137	176	1
30133	138	176	1
30134	141	176	1
30135	142	176	1
30136	144	176	1
30137	147	176	1
30138	148	176	1
30139	150	176	1
30140	154	176	1
30141	159	176	1
30142	160	176	1
30143	166	176	1
30144	175	176	1
30145	177	176	1
30146	182	176	1
30147	190	176	1
30148	201	176	1
30149	206	176	1
30150	207	176	1
30151	210	176	1
30152	211	176	1
30153	219	176	1
30154	228	176	1
30155	232	176	1
30156	233	176	1
30157	234	176	1
30158	237	176	1
30159	240	176	1
30160	241	176	1
30161	244	176	1
30162	252	176	1
30163	253	176	1
30164	262	176	1
30165	272	176	1
30166	274	176	1
30167	276	176	1
30168	280	176	1
30169	281	176	1
30170	285	176	1
30171	286	176	1
30172	295	176	1
30173	296	176	1
30174	301	176	1
30175	302	176	1
30176	303	176	1
30177	306	176	1
30178	309	176	1
30179	315	176	1
30180	316	176	1
30181	327	176	1
30182	328	176	1
30183	331	176	1
30184	335	176	1
30185	337	176	1
30186	353	176	1
30187	355	176	1
30188	356	176	1
30189	359	176	1
30190	360	176	1
30191	364	176	1
30192	366	176	1
30193	368	176	1
30194	369	176	1
30195	375	176	1
30196	379	176	1
30197	382	176	1
30198	385	176	1
30199	392	176	1
30200	396	176	1
30201	398	176	1
30202	403	176	1
30203	408	176	1
30204	409	176	1
30205	419	176	1
30206	420	176	1
30207	425	176	1
30208	427	176	1
30209	432	176	1
30210	435	176	1
30211	438	176	1
30212	458	176	1
30213	464	176	1
30214	470	176	1
30215	478	176	1
30216	485	176	1
30217	487	176	1
30218	497	176	1
30219	502	176	1
30220	503	176	1
30221	510	176	1
30222	511	176	1
30223	517	176	1
30224	522	176	1
30225	529	176	1
30226	531	176	1
30227	537	176	1
30228	540	176	1
30229	551	176	1
30230	553	176	1
30231	561	176	1
30232	562	176	1
30233	571	176	1
30234	578	176	1
30235	580	176	1
30236	582	176	1
30237	583	176	1
30238	612	176	1
30239	614	176	1
30240	623	176	1
30241	624	176	1
30242	626	176	1
30243	627	176	1
30244	629	176	1
30245	630	176	1
30246	632	176	1
30247	640	176	1
30248	653	176	1
30249	659	176	1
30250	660	176	1
30251	671	176	1
30252	686	176	1
30253	688	176	1
30254	1	177	1
30255	3	177	1
30256	4	177	1
30257	5	177	1
30258	6	177	1
30259	7	177	1
30260	10	177	1
30261	11	177	1
30262	15	177	1
30263	16	177	1
30264	18	177	1
30265	20	177	1
30266	24	177	1
30267	26	177	1
30268	29	177	1
30269	31	177	1
30270	34	177	1
30271	35	177	1
30272	38	177	1
30273	40	177	1
30274	41	177	1
30275	45	177	1
30276	46	177	1
30277	48	177	1
30278	50	177	1
30279	52	177	1
30280	53	177	1
30281	54	177	1
30282	55	177	1
30283	58	177	1
30284	60	177	1
30285	61	177	1
30286	63	177	1
30287	65	177	1
30288	67	177	1
30289	70	177	1
30290	74	177	1
30291	77	177	1
30292	79	177	1
30293	83	177	1
30294	86	177	1
30295	87	177	1
30296	89	177	1
30297	90	177	1
30298	94	177	1
30299	98	177	1
30300	100	177	1
30301	102	177	1
30302	103	177	1
30303	105	177	1
30304	108	177	1
30305	111	177	1
30306	112	177	1
30307	115	177	1
30308	117	177	1
30309	119	177	1
30310	121	177	1
30311	123	177	1
30312	124	177	1
30313	128	177	1
30314	134	177	1
30315	136	177	1
30316	137	177	1
30317	138	177	1
30318	139	177	1
30319	141	177	1
30320	147	177	1
30321	148	177	1
30322	150	177	1
30323	154	177	1
30324	155	177	1
30325	159	177	1
30326	162	177	1
30327	164	177	1
30328	166	177	1
30329	168	177	1
30330	174	177	1
30331	175	177	1
30332	176	177	1
30333	181	177	1
30334	182	177	1
30335	186	177	1
30336	190	177	1
30337	191	177	1
30338	192	177	1
30339	198	177	1
30340	201	177	1
30341	204	177	1
30342	207	177	1
30343	210	177	1
30344	211	177	1
30345	212	177	1
30346	216	177	1
30347	218	177	1
30348	219	177	1
30349	221	177	1
30350	223	177	1
30351	226	177	1
30352	227	177	1
30353	228	177	1
30354	232	177	1
30355	233	177	1
30356	234	177	1
30357	240	177	1
30358	241	177	1
30359	243	177	1
30360	246	177	1
30361	252	177	1
30362	253	177	1
30363	254	177	1
30364	256	177	1
30365	257	177	1
30366	258	177	1
30367	260	177	1
30368	262	177	1
30369	263	177	1
30370	269	177	1
30371	270	177	1
30372	272	177	1
30373	274	177	1
30374	276	177	1
30375	278	177	1
30376	279	177	1
30377	280	177	1
30378	281	177	1
30379	286	177	1
30380	293	177	1
30381	295	177	1
30382	296	177	1
30383	301	177	1
30384	302	177	1
30385	303	177	1
30386	305	177	1
30387	306	177	1
30388	307	177	1
30389	308	177	1
30390	309	177	1
30391	310	177	1
30392	313	177	1
30393	315	177	1
30394	316	177	1
30395	317	177	1
30396	319	177	1
30397	320	177	1
30398	327	177	1
30399	331	177	1
30400	334	177	1
30401	335	177	1
30402	337	177	1
30403	341	177	1
30404	342	177	1
30405	343	177	1
30406	347	177	1
30407	353	177	1
30408	355	177	1
30409	356	177	1
30410	359	177	1
30411	360	177	1
30412	362	177	1
30413	364	177	1
30414	366	177	1
30415	367	177	1
30416	369	177	1
30417	370	177	1
30418	375	177	1
30419	376	177	1
30420	379	177	1
30421	382	177	1
30422	385	177	1
30423	388	177	1
30424	389	177	1
30425	392	177	1
30426	394	177	1
30427	396	177	1
30428	398	177	1
30429	401	177	1
30430	402	177	1
30431	403	177	1
30432	405	177	1
30433	408	177	1
30434	409	177	1
30435	413	177	1
30436	419	177	1
30437	425	177	1
30438	427	177	1
30439	428	177	1
30440	431	177	1
30441	432	177	1
30442	433	177	1
30443	434	177	1
30444	435	177	1
30445	442	177	1
30446	453	177	1
30447	454	177	1
30448	457	177	1
30449	458	177	1
30450	459	177	1
30451	462	177	1
30452	464	177	1
30453	469	177	1
30454	470	177	1
30455	478	177	1
30456	482	177	1
30457	485	177	1
30458	487	177	1
30459	489	177	1
30460	491	177	1
30461	495	177	1
30462	497	177	1
30463	498	177	1
30464	502	177	1
30465	503	177	1
30466	504	177	1
30467	505	177	1
30468	508	177	1
30469	509	177	1
30470	510	177	1
30471	511	177	1
30472	513	177	1
30473	516	177	1
30474	517	177	1
30475	522	177	1
30476	527	177	1
30477	529	177	1
30478	533	177	1
30479	535	177	1
30480	538	177	1
30481	539	177	1
30482	541	177	1
30483	543	177	1
30484	547	177	1
30485	550	177	1
30486	551	177	1
30487	553	177	1
30488	554	177	1
30489	558	177	1
30490	561	177	1
30491	562	177	1
30492	566	177	1
30493	568	177	1
30494	570	177	1
30495	574	177	1
30496	577	177	1
30497	580	177	1
30498	582	177	1
30499	583	177	1
30500	584	177	1
30501	586	177	1
30502	593	177	1
30503	596	177	1
30504	598	177	1
30505	601	177	1
30506	603	177	1
30507	605	177	1
30508	613	177	1
30509	614	177	1
30510	615	177	1
30511	616	177	1
30512	619	177	1
30513	621	177	1
30514	622	177	1
30515	623	177	1
30516	624	177	1
30517	627	177	1
30518	629	177	1
30519	630	177	1
30520	631	177	1
30521	633	177	1
30522	638	177	1
30523	640	177	1
30524	652	177	1
30525	653	177	1
30526	654	177	1
30527	658	177	1
30528	659	177	1
30529	660	177	1
30530	670	177	1
30531	671	177	1
30532	682	177	1
30533	684	177	1
30534	686	177	1
30535	688	177	1
30536	698	177	1
30537	708	177	1
30538	1	178	1
30539	2	178	1
30540	3	178	1
30541	4	178	1
30542	5	178	1
30543	6	178	1
30544	7	178	1
30545	9	178	1
30546	10	178	1
30547	11	178	1
30548	14	178	1
30549	15	178	1
30550	16	178	1
30551	17	178	1
30552	18	178	1
30553	20	178	1
30554	21	178	1
30555	22	178	1
30556	24	178	1
30557	26	178	1
30558	27	178	1
30559	28	178	1
30560	29	178	1
30561	30	178	1
30562	33	178	1
30563	35	178	1
30564	37	178	1
30565	38	178	1
30566	39	178	1
30567	40	178	1
30568	41	178	1
30569	42	178	1
30570	45	178	1
30571	46	178	1
30572	47	178	1
30573	48	178	1
30574	50	178	1
30575	51	178	1
30576	52	178	1
30577	53	178	1
30578	54	178	1
30579	56	178	1
30580	57	178	1
30581	58	178	1
30582	60	178	1
30583	61	178	1
30584	62	178	1
30585	63	178	1
30586	65	178	1
30587	66	178	1
30588	67	178	1
30589	69	178	1
30590	70	178	1
30591	77	178	1
30592	78	178	1
30593	79	178	1
30594	83	178	1
30595	84	178	1
30596	85	178	1
30597	86	178	1
30598	87	178	1
30599	89	178	1
30600	90	178	1
30601	92	178	1
30602	93	178	1
30603	94	178	1
30604	98	178	1
30605	100	178	1
30606	101	178	1
30607	102	178	1
30608	103	178	1
30609	104	178	1
30610	105	178	1
30611	108	178	1
30612	112	178	1
30613	115	178	1
30614	118	178	1
30615	119	178	1
30616	121	178	1
30617	122	178	1
30618	123	178	1
30619	124	178	1
30620	126	178	1
30621	128	178	1
30622	133	178	1
30623	134	178	1
30624	135	178	1
30625	136	178	1
30626	137	178	1
30627	138	178	1
30628	139	178	1
30629	141	178	1
30630	142	178	1
30631	143	178	1
30632	144	178	1
30633	147	178	1
30634	148	178	1
30635	149	178	1
30636	150	178	1
30637	152	178	1
30638	154	178	1
30639	155	178	1
30640	157	178	1
30641	159	178	1
30642	161	178	1
30643	162	178	1
30644	164	178	1
30645	165	178	1
30646	166	178	1
30647	169	178	1
30648	170	178	1
30649	175	178	1
30650	176	178	1
30651	179	178	1
30652	180	178	1
30653	181	178	1
30654	182	178	1
30655	183	178	1
30656	185	178	1
30657	186	178	1
30658	188	178	1
30659	189	178	1
30660	190	178	1
30661	191	178	1
30662	192	178	1
30663	195	178	1
30664	196	178	1
30665	197	178	1
30666	198	178	1
30667	201	178	1
30668	203	178	1
30669	204	178	1
30670	205	178	1
30671	206	178	1
30672	207	178	1
30673	208	178	1
30674	210	178	1
30675	211	178	1
30676	212	178	1
30677	214	178	1
30678	216	178	1
30679	217	178	1
30680	218	178	1
30681	219	178	1
30682	221	178	1
30683	223	178	1
30684	225	178	1
30685	226	178	1
30686	227	178	1
30687	228	178	1
30688	229	178	1
30689	232	178	1
30690	233	178	1
30691	234	178	1
30692	235	178	1
30693	237	178	1
30694	238	178	1
30695	239	178	1
30696	240	178	1
30697	241	178	1
30698	243	178	1
30699	244	178	1
30700	245	178	1
30701	246	178	1
30702	248	178	1
30703	249	178	1
30704	252	178	1
30705	253	178	1
30706	254	178	1
30707	256	178	1
30708	257	178	1
30709	258	178	1
30710	260	178	1
30711	261	178	1
30712	262	178	1
30713	263	178	1
30714	266	178	1
30715	268	178	1
30716	269	178	1
30717	270	178	1
30718	272	178	1
30719	273	178	1
30720	274	178	1
30721	275	178	1
30722	276	178	1
30723	279	178	1
30724	280	178	1
30725	281	178	1
30726	283	178	1
30727	284	178	1
30728	285	178	1
30729	286	178	1
30730	290	178	1
30731	291	178	1
30732	293	178	1
30733	295	178	1
30734	296	178	1
30735	298	178	1
30736	301	178	1
30737	302	178	1
30738	303	178	1
30739	304	178	1
30740	305	178	1
30741	306	178	1
30742	309	178	1
30743	310	178	1
30744	313	178	1
30745	314	178	1
30746	315	178	1
30747	316	178	1
30748	317	178	1
30749	318	178	1
30750	319	178	1
30751	320	178	1
30752	321	178	1
30753	323	178	1
30754	326	178	1
30755	327	178	1
30756	328	178	1
30757	330	178	1
30758	331	178	1
30759	332	178	1
30760	333	178	1
30761	334	178	1
30762	335	178	1
30763	337	178	1
30764	340	178	1
30765	341	178	1
30766	342	178	1
30767	343	178	1
30768	345	178	1
30769	347	178	1
30770	348	178	1
30771	352	178	1
30772	353	178	1
30773	355	178	1
30774	356	178	1
30775	358	178	1
30776	359	178	1
30777	360	178	1
30778	361	178	1
30779	364	178	1
30780	365	178	1
30781	366	178	1
30782	367	178	1
30783	369	178	1
30784	370	178	1
30785	372	178	1
30786	375	178	1
30787	376	178	1
30788	377	178	1
30789	379	178	1
30790	380	178	1
30791	381	178	1
30792	382	178	1
30793	384	178	1
30794	385	178	1
30795	388	178	1
30796	389	178	1
30797	390	178	1
30798	391	178	1
30799	392	178	1
30800	396	178	1
30801	398	178	1
30802	399	178	1
30803	401	178	1
30804	402	178	1
30805	403	178	1
30806	404	178	1
30807	405	178	1
30808	406	178	1
30809	407	178	1
30810	408	178	1
30811	409	178	1
30812	413	178	1
30813	416	178	1
30814	418	178	1
30815	419	178	1
30816	420	178	1
30817	421	178	1
30818	423	178	1
30819	425	178	1
30820	427	178	1
30821	428	178	1
30822	432	178	1
30823	433	178	1
30824	434	178	1
30825	435	178	1
30826	438	178	1
30827	439	178	1
30828	442	178	1
30829	445	178	1
30830	446	178	1
30831	447	178	1
30832	451	178	1
30833	452	178	1
30834	453	178	1
30835	454	178	1
30836	457	178	1
30837	458	178	1
30838	459	178	1
30839	464	178	1
30840	466	178	1
30841	469	178	1
30842	470	178	1
30843	471	178	1
30844	476	178	1
30845	478	178	1
30846	479	178	1
30847	482	178	1
30848	483	178	1
30849	484	178	1
30850	485	178	1
30851	487	178	1
30852	488	178	1
30853	489	178	1
30854	491	178	1
30855	492	178	1
30856	493	178	1
30857	494	178	1
30858	495	178	1
30859	497	178	1
30860	498	178	1
30861	499	178	1
30862	500	178	1
30863	501	178	1
30864	502	178	1
30865	503	178	1
30866	504	178	1
30867	505	178	1
30868	506	178	1
30869	508	178	1
30870	509	178	1
30871	510	178	1
30872	511	178	1
30873	513	178	1
30874	516	178	1
30875	517	178	1
30876	519	178	1
30877	522	178	1
30878	525	178	1
30879	526	178	1
30880	527	178	1
30881	528	178	1
30882	529	178	1
30883	531	178	1
30884	532	178	1
30885	533	178	1
30886	535	178	1
30887	536	178	1
30888	538	178	1
30889	539	178	1
30890	540	178	1
30891	541	178	1
30892	542	178	1
30893	543	178	1
30894	544	178	1
30895	545	178	1
30896	547	178	1
30897	548	178	1
30898	550	178	1
30899	551	178	1
30900	553	178	1
30901	554	178	1
30902	555	178	1
30903	558	178	1
30904	559	178	1
30905	561	178	1
30906	562	178	1
30907	565	178	1
30908	566	178	1
30909	568	178	1
30910	570	178	1
30911	571	178	1
30912	574	178	1
30913	577	178	1
30914	578	178	1
30915	579	178	1
30916	580	178	1
30917	582	178	1
30918	583	178	1
30919	584	178	1
30920	585	178	1
30921	586	178	1
30922	587	178	1
30923	589	178	1
30924	590	178	1
30925	591	178	1
30926	592	178	1
30927	593	178	1
30928	595	178	1
30929	596	178	1
30930	598	178	1
30931	600	178	1
30932	601	178	1
30933	603	178	1
30934	605	178	1
30935	606	178	1
30936	609	178	1
30937	612	178	1
30938	614	178	1
30939	615	178	1
30940	616	178	1
30941	617	178	1
30942	619	178	1
30943	621	178	1
30944	622	178	1
30945	623	178	1
30946	624	178	1
30947	625	178	1
30948	626	178	1
30949	627	178	1
30950	629	178	1
30951	630	178	1
30952	631	178	1
30953	632	178	1
30954	633	178	1
30955	638	178	1
30956	640	178	1
30957	642	178	1
30958	652	178	1
30959	653	178	1
30960	654	178	1
30961	657	178	1
30962	659	178	1
30963	660	178	1
30964	661	178	1
30965	662	178	1
30966	663	178	1
30967	665	178	1
30968	666	178	1
30969	668	178	1
30970	670	178	1
30971	671	178	1
30972	676	178	1
30973	678	178	1
30974	681	178	1
30975	682	178	1
30976	686	178	1
30977	688	178	1
30978	694	178	1
30979	698	178	1
30980	707	178	1
30981	708	178	1
30982	3	179	1
30983	11	179	1
30984	15	179	1
30985	24	179	1
30986	53	179	1
30987	63	179	1
30988	87	179	1
30989	89	179	1
30990	124	179	1
30991	141	179	1
30992	201	179	1
30993	207	179	1
30994	210	179	1
30995	219	179	1
30996	241	179	1
30997	261	179	1
30998	274	179	1
30999	281	179	1
31000	305	179	1
31001	359	179	1
31002	364	179	1
31003	368	179	1
31004	379	179	1
31005	383	179	1
31006	402	179	1
31007	425	179	1
31008	432	179	1
31009	457	179	1
31010	485	179	1
31011	489	179	1
31012	517	179	1
31013	535	179	1
31014	540	179	1
31015	580	179	1
31016	582	179	1
31017	619	179	1
31018	623	179	1
31019	629	179	1
31020	3	180	1
31021	9	180	1
31022	11	180	1
31023	20	180	1
31024	24	180	1
31025	29	180	1
31026	35	180	1
31027	40	180	1
31028	58	180	1
31029	63	180	1
31030	66	180	1
31031	74	180	1
31032	77	180	1
31033	86	180	1
31034	87	180	1
31035	89	180	1
31036	94	180	1
31037	98	180	1
31038	102	180	1
31039	105	180	1
31040	118	180	1
31041	121	180	1
31042	123	180	1
31043	124	180	1
31044	137	180	1
31045	141	180	1
31046	143	180	1
31047	148	180	1
31048	154	180	1
31049	159	180	1
31050	161	180	1
31051	166	180	1
31052	170	180	1
31053	176	180	1
31054	182	180	1
31055	190	180	1
31056	191	180	1
31057	196	180	1
31058	210	180	1
31059	217	180	1
31060	219	180	1
31061	223	180	1
31062	227	180	1
31063	228	180	1
31064	231	180	1
31065	233	180	1
31066	240	180	1
31067	242	180	1
31068	244	180	1
31069	246	180	1
31070	247	180	1
31071	255	180	1
31072	256	180	1
31073	257	180	1
31074	260	180	1
31075	263	180	1
31076	270	180	1
31077	274	180	1
31078	279	180	1
31079	281	180	1
31080	284	180	1
31081	296	180	1
31082	301	180	1
31083	306	180	1
31084	308	180	1
31085	310	180	1
31086	313	180	1
31087	316	180	1
31088	326	180	1
31089	335	180	1
31090	337	180	1
31091	341	180	1
31092	353	180	1
31093	356	180	1
31094	359	180	1
31095	364	180	1
31096	365	180	1
31097	366	180	1
31098	380	180	1
31099	383	180	1
31100	385	180	1
31101	389	180	1
31102	391	180	1
31103	402	180	1
31104	405	180	1
31105	412	180	1
31106	425	180	1
31107	432	180	1
31108	433	180	1
31109	457	180	1
31110	458	180	1
31111	464	180	1
31112	478	180	1
31113	485	180	1
31114	491	180	1
31115	493	180	1
31116	497	180	1
31117	505	180	1
